id,area_name,subarea_name,group1,group1_note,group2,group2_note,group3,group3_note,group4,group4_note,group5,group5_note,total_posting
3950,町田市,町田市広袴町,266,,77,,106,,185,,155,,789
3951,町田市,町田市高ケ坂1丁目,136,,10,,168,,52,,96,,462
3952,町田市,町田市高ケ坂2丁目,289,,228,,45,,281,,144,,987
3953,町田市,町田市高ケ坂3丁目,84,,177,,193,,174,,271,,899
3954,町田市,町田市高ケ坂4丁目,272,,58,,131,,123,,257,,841
3955,町田市,町田市高ケ坂5丁目,110,,124,,12,,10,,55,,311
3956,町田市,町田市高ケ坂6丁目,141,,287,,255,,43,,146,,872
3957,町田市,町田市高ケ坂7丁目,263,,115,,14,,251,,138,,781
3958,町田市,町田市高ケ坂,98,,28,,72,,222,,190,,610
3959,町田市,町田市根岸1丁目,271,,67,,106,,127,,269,,840
3960,町田市,町田市根岸2丁目,21,,23,,64,,162,,288,,558
3961,町田市,町田市根岸,170,,142,,22,,133,,73,,540
3962,町田市,町田市根岸町,182,,125,,199,,180,,124,,810
3963,町田市,町田市三輪町,179,,278,,3,,75,,167,,702
3964,町田市,町田市三輪緑山1丁目,103,,123,,222,,98,,164,,710
3965,町田市,町田市三輪緑山2丁目,226,,274,,221,,270,,123,,1114
3966,町田市,町田市三輪緑山3丁目,5,,128,,290,,253,,184,,860
3967,町田市,町田市三輪緑山4丁目,157,,58,,271,,46,,216,,748
3968,町田市,町田市三輪緑山,270,,51,,224,,276,,189,,1010
3969,町田市,町田市山崎1丁目,55,,24,,127,,66,,237,,509
3970,町田市,町田市山崎,258,,28,,239,,210,,39,,774
3971,町田市,町田市山崎町,274,,144,,104,,134,,296,,952
3972,町田市,町田市小山ケ丘1丁目,292,,85,,126,,290,,244,,1037
3973,町田市,町田市小山ケ丘2丁目,98,,297,,237,,281,,204,,1117
3974,町田市,町田市小山ケ丘3丁目,68,,62,,186,,59,,103,,478
3975,町田市,町田市小山ケ丘4丁目,117,,245,,280,,37,,30,,709
3976,町田市,町田市小山ケ丘5丁目,150,,41,,80,,275,,130,,676
3977,町田市,町田市小山ケ丘6丁目,70,,219,,257,,235,,100,,881
3978,町田市,町田市小山ケ丘,65,,173,,140,,64,,254,,696
3979,町田市,町田市小山町,179,,84,,178,,196,,130,,767
3980,町田市,町田市小山田桜台1丁目,56,,184,,86,,116,,21,,463
3981,町田市,町田市小山田桜台2丁目,64,,214,,153,,100,,79,,610
3982,町田市,町田市小山田桜台,21,,152,,291,,12,,149,,625
3983,町田市,町田市小川1丁目,241,,133,,130,,130,,155,,789
3984,町田市,町田市小川2丁目,224,,240,,233,,252,,86,,1035
3985,町田市,町田市小川3丁目,71,,125,,221,,254,,45,,716
3986,町田市,町田市小川4丁目,268,,199,,256,,269,,257,,1249
3987,町田市,町田市小川5丁目,225,,296,,37,,98,,276,,932
3988,町田市,町田市小川6丁目,43,,24,,243,,155,,250,,715
3989,町田市,町田市小川7丁目,193,,81,,2,,116,,190,,582
3990,町田市,町田市小川,247,,111,,191,,159,,251,,959
3991,町田市,町田市小野路町,287,,175,,288,,269,,183,,1202
3992,町田市,町田市上小山田町,287,,235,,190,,172,,99,,983
3993,町田市,町田市常盤町,148,,170,,145,,185,,292,,940
3994,町田市,町田市森野1丁目,88,,264,,32,,77,,139,,600
3995,町田市,町田市森野2丁目,96,,37,,1,,149,,175,,458
3996,町田市,町田市森野3丁目,39,,176,,293,,52,,3,,563
3997,町田市,町田市森野4丁目,164,,26,,228,,105,,55,,578
3998,町田市,町田市森野5丁目,210,,187,,80,,275,,291,,1043
3999,町田市,町田市森野6丁目,6,,81,,293,,245,,146,,771
4000,町田市,町田市森野,91,,258,,283,,264,,125,,1021
4001,町田市,町田市真光寺1丁目,195,,173,,84,,121,,4,,577
4002,町田市,町田市真光寺2丁目,49,,153,,240,,25,,0,,467
4003,町田市,町田市真光寺3丁目,74,,119,,20,,252,,197,,662
4004,町田市,町田市真光寺,165,,201,,164,,60,,39,,629
4005,町田市,町田市真光寺町,35,,3,,195,,26,,229,,488
4006,町田市,町田市図師町,133,,114,,249,,173,,214,,883
4007,町田市,町田市成瀬1丁目,188,,4,,36,,261,,8,,497
4008,町田市,町田市成瀬2丁目,264,,244,,43,,37,,141,,729
4009,町田市,町田市成瀬3丁目,144,,38,,138,,16,,231,,567
4010,町田市,町田市成瀬4丁目,218,,97,,199,,202,,169,,885
4011,町田市,町田市成瀬5丁目,239,,235,,40,,185,,24,,723
4012,町田市,町田市成瀬6丁目,20,,67,,294,,193,,236,,810
4013,町田市,町田市成瀬7丁目,261,,166,,156,,83,,63,,729
4014,町田市,町田市成瀬8丁目,60,,66,,133,,214,,75,,548
4015,町田市,町田市成瀬,264,,123,,137,,33,,34,,591
4016,町田市,町田市成瀬が丘1丁目,137,,125,,240,,241,,155,,898
4017,町田市,町田市成瀬が丘2丁目,34,,135,,230,,64,,165,,628
4018,町田市,町田市成瀬が丘3丁目,143,,0,,55,,232,,228,,658
4019,町田市,町田市成瀬が丘,119,,233,,178,,179,,271,,980
4020,町田市,町田市成瀬台1丁目,31,,42,,30,,156,,86,,345
4021,町田市,町田市成瀬台2丁目,201,,164,,140,,105,,0,,610
4022,町田市,町田市成瀬台3丁目,149,,77,,126,,248,,207,,807
4023,町田市,町田市成瀬台4丁目,123,,260,,293,,120,,299,,1095
4024,町田市,町田市成瀬台,109,,67,,225,,157,,159,,717
4025,町田市,町田市西成瀬1丁目,78,,4,,244,,238,,25,,589
4026,町田市,町田市西成瀬2丁目,181,,212,,244,,130,,70,,837
4027,町田市,町田市西成瀬3丁目,171,,71,,224,,93,,214,,773
4028,町田市,町田市西成瀬,65,,238,,278,,5,,231,,817
4029,町田市,町田市相原町,98,,229,,110,,178,,121,,736
4030,町田市,町田市大蔵町,97,,166,,121,,95,,225,,704
4031,町田市,町田市中町1丁目,33,,2,,293,,205,,60,,593
4032,町田市,町田市中町2丁目,4,,84,,59,,117,,122,,386
4033,町田市,町田市中町3丁目,38,,80,,112,,47,,191,,468
4034,町田市,町田市中町4丁目,30,,90,,251,,80,,245,,696
4035,町田市,町田市中町,211,,178,,198,,100,,218,,905
4036,町田市,町田市忠生1丁目,2,,160,,38,,21,,58,,279
4037,町田市,町田市忠生2丁目,185,,85,,124,,41,,222,,657
4038,町田市,町田市忠生3丁目,206,,192,,240,,250,,200,,1088
4039,町田市,町田市忠生4丁目,153,,206,,31,,279,,228,,897
4040,町田市,町田市忠生,294,,3,,103,,268,,206,,874
4041,町田市,町田市鶴間1丁目,26,,125,,127,,267,,116,,661
4042,町田市,町田市鶴間2丁目,22,,41,,56,,243,,143,,505
4043,町田市,町田市鶴間3丁目,244,,121,,126,,117,,101,,709
4044,町田市,町田市鶴間4丁目,182,,182,,36,,209,,300,,909
4045,町田市,町田市鶴間5丁目,262,,223,,206,,227,,201,,1119
4046,町田市,町田市鶴間6丁目,9,,25,,260,,43,,165,,502
4047,町田市,町田市鶴間7丁目,291,,203,,38,,220,,171,,923
4048,町田市,町田市鶴間8丁目,194,,248,,193,,230,,253,,1118
4049,町田市,町田市鶴間,93,,136,,4,,47,,47,,327
4050,町田市,町田市鶴川1丁目,241,,143,,232,,294,,149,,1059
4051,町田市,町田市鶴川2丁目,170,,171,,2,,143,,44,,530
4052,町田市,町田市鶴川3丁目,268,,42,,229,,161,,96,,796
4053,町田市,町田市鶴川4丁目,167,,217,,282,,198,,183,,1047
4054,町田市,町田市鶴川5丁目,145,,105,,48,,220,,234,,752
4055,町田市,町田市鶴川6丁目,53,,143,,231,,238,,59,,724
4056,町田市,町田市鶴川,272,,63,,241,,139,,87,,802
4057,町田市,町田市東玉川学園1丁目,266,,246,,120,,17,,182,,831
4058,町田市,町田市東玉川学園2丁目,177,,263,,300,,253,,150,,1143
4059,町田市,町田市東玉川学園3丁目,44,,189,,64,,104,,258,,659
4060,町田市,町田市東玉川学園4丁目,294,,33,,18,,137,,29,,511
4061,町田市,町田市東玉川学園,112,,260,,56,,221,,198,,847
4062,町田市,町田市南つくし野1丁目,238,,113,,74,,112,,51,,588
4063,町田市,町田市南つくし野2丁目,177,,254,,41,,244,,147,,863
4064,町田市,町田市南つくし野3丁目,102,,112,,31,,34,,122,,401
4065,町田市,町田市南つくし野4丁目,55,,125,,298,,129,,159,,766
4066,町田市,町田市南つくし野,130,,56,,198,,53,,87,,524
4067,町田市,町田市南成瀬1丁目,225,,290,,96,,2,,164,,777
4068,町田市,町田市南成瀬2丁目,191,,140,,150,,59,,123,,663
4069,町田市,町田市南成瀬3丁目,260,,163,,241,,278,,198,,1140
4070,町田市,町田市南成瀬4丁目,111,,205,,233,,96,,297,,942
4071,町田市,町田市南成瀬5丁目,228,,272,,188,,167,,217,,1072
4072,町田市,町田市南成瀬6丁目,266,,208,,205,,55,,48,,782
4073,町田市,町田市南成瀬7丁目,138,,284,,27,,6,,281,,736
4074,町田市,町田市南成瀬8丁目,7,,292,,117,,155,,181,,752
4075,町田市,町田市南成瀬,248,,268,,132,,28,,49,,725
4076,町田市,町田市南大谷,199,,242,,235,,116,,269,,1061
4077,町田市,町田市南町田1丁目,176,,40,,36,,203,,87,,542
4078,町田市,町田市南町田2丁目,269,,263,,130,,297,,23,,982
4079,町田市,町田市南町田3丁目,242,,1,,82,,18,,64,,407
4080,町田市,町田市南町田4丁目,289,,162,,232,,70,,80,,833
4081,町田市,町田市南町田5丁目,283,,212,,139,,9,,278,,921
4082,町田市,町田市南町田,207,,128,,66,,209,,74,,684
4083,町田市,町田市能ケ谷1丁目,100,,253,,231,,70,,97,,751
4084,町田市,町田市能ケ谷2丁目,118,,80,,40,,129,,35,,402
4085,町田市,町田市能ケ谷3丁目,74,,65,,254,,201,,96,,690
4086,町田市,町田市能ケ谷4丁目,92,,257,,105,,47,,192,,693
4087,町田市,町田市能ケ谷5丁目,112,,199,,292,,85,,182,,870
4088,町田市,町田市能ケ谷6丁目,149,,67,,45,,118,,265,,644
4089,町田市,町田市能ケ谷7丁目,280,,96,,51,,111,,190,,728
4090,町田市,町田市能ケ谷,53,,68,,24,,29,,64,,238
4091,町田市,町田市本町田,189,,75,,37,,250,,199,,750
4092,町田市,町田市木曽西1丁目,260,,169,,153,,24,,59,,665
4093,町田市,町田市木曽西2丁目,138,,77,,215,,73,,107,,610
4094,町田市,町田市木曽西3丁目,64,,48,,273,,35,,136,,556
4095,町田市,町田市木曽西4丁目,256,,81,,11,,194,,65,,607
4096,町田市,町田市木曽西5丁目,113,,37,,72,,157,,65,,444
4097,町田市,町田市木曽西,198,,31,,84,,56,,222,,591
4098,町田市,町田市木曽町,148,,244,,57,,17,,229,,695
4099,町田市,町田市木曽東1丁目,220,,237,,151,,254,,115,,977
4100,町田市,町田市木曽東2丁目,88,,80,,77,,214,,27,,486
4101,町田市,町田市木曽東3丁目,282,,189,,68,,68,,236,,843
4102,町田市,町田市木曽東4丁目,294,,51,,24,,87,,168,,624
4103,町田市,町田市木曽東,227,,115,,1,,85,,69,,497
4104,町田市,町田市野津田町,69,,83,,173,,54,,215,,594
4105,町田市,町田市矢部町,265,,295,,98,,145,,83,,886
4106,町田市,町田市薬師台1丁目,43,,298,,221,,57,,162,,781
4107,町田市,町田市薬師台2丁目,32,,3,,184,,144,,239,,602
4108,町田市,町田市薬師台3丁目,277,,253,,45,,176,,92,,843
4109,町田市,町田市薬師台,94,,294,,110,,35,,219,,752
4110,調布市,調布市下石原1丁目,13,,44,,234,,66,,213,,570
4111,調布市,調布市下石原2丁目,140,,239,,197,,284,,169,,1029
4112,調布市,調布市下石原3丁目,183,,289,,195,,244,,161,,1072
4113,調布市,調布市下石原,153,,41,,198,,272,,234,,898
4114,調布市,調布市菊野台1丁目,147,,298,,74,,168,,71,,758
4115,調布市,調布市菊野台2丁目,73,,196,,153,,264,,259,,945
4116,調布市,調布市菊野台3丁目,106,,295,,252,,193,,0,,846
4117,調布市,調布市菊野台,286,,85,,197,,234,,52,,854
4118,調布市,調布市国領町1丁目,84,,107,,231,,3,,33,,458
4119,調布市,調布市国領町2丁目,232,,205,,196,,254,,215,,1102
4120,調布市,調布市国領町3丁目,271,,22,,93,,254,,169,,809
4121,調布市,調布市国領町4丁目,220,,270,,16,,291,,299,,1096
4122,調布市,調布市国領町5丁目,24,,72,,176,,291,,110,,673
4123,調布市,調布市国領町6丁目,172,,27,,256,,72,,43,,570
4124,調布市,調布市国領町7丁目,293,,78,,23,,183,,206,,783
4125,調布市,調布市国領町8丁目,100,,64,,0,,42,,196,,402
4126,調布市,調布市国領町,114,,210,,51,,170,,75,,620
4127,調布市,調布市佐須町1丁目,277,,165,,98,,285,,284,,1109
4128,調布市,調布市佐須町2丁目,185,,91,,74,,173,,55,,578
4129,調布市,調布市佐須町3丁目,129,,140,,64,,112,,200,,645
4130,調布市,調布市佐須町4丁目,55,,168,,139,,238,,36,,636
4131,調布市,調布市佐須町5丁目,188,,211,,125,,293,,200,,1017
4132,調布市,調布市佐須町,16,,51,,108,,136,,1,,312
4133,調布市,調布市柴崎1丁目,293,,150,,19,,160,,25,,647
4134,調布市,調布市柴崎2丁目,171,,183,,183,,60,,244,,841
4135,調布市,調布市柴崎,26,,233,,122,,130,,150,,661
4136,調布市,調布市若葉町1丁目,258,,128,,57,,300,,149,,892
4137,調布市,調布市若葉町2丁目,252,,151,,12,,41,,50,,506
4138,調布市,調布市若葉町3丁目,254,,151,,253,,32,,137,,827
4139,調布市,調布市若葉町,115,,43,,248,,220,,156,,782
4140,調布市,調布市小島町1丁目,180,,12,,222,,140,,101,,655
4141,調布市,調布市小島町2丁目,280,,147,,65,,195,,202,,889
4142,調布市,調布市小島町3丁目,71,,60,,153,,162,,7,,453
4143,調布市,調布市小島町,141,,280,,240,,113,,265,,1039
4144,調布市,調布市上石原1丁目,25,,63,,276,,10,,236,,610
4145,調布市,調布市上石原2丁目,232,,214,,246,,197,,288,,1177
4146,調布市,調布市上石原3丁目,63,,24,,227,,28,,244,,586
4147,調布市,調布市上石原,67,,238,,210,,157,,87,,759
4148,調布市,調布市深大寺元町1丁目,40,,125,,4,,158,,44,,371
4149,調布市,調布市深大寺元町2丁目,96,,48,,85,,92,,296,,617
4150,調布市,調布市深大寺元町3丁目,47,,247,,30,,214,,273,,811
4151,調布市,調布市深大寺元町4丁目,145,,66,,213,,257,,82,,763
4152,調布市,調布市深大寺元町5丁目,156,,236,,58,,232,,102,,784
4153,調布市,調布市深大寺元町,248,,273,,197,,7,,36,,761
4154,調布市,調布市深大寺東町1丁目,299,,24,,89,,270,,33,,715
4155,調布市,調布市深大寺東町2丁目,3,,263,,192,,67,,186,,711
4156,調布市,調布市深大寺東町3丁目,264,,260,,172,,90,,110,,896
4157,調布市,調布市深大寺東町4丁目,136,,37,,182,,132,,182,,669
4158,調布市,調布市深大寺東町5丁目,140,,175,,51,,80,,83,,529
4159,調布市,調布市深大寺東町6丁目,203,,217,,206,,8,,178,,812
4160,調布市,調布市深大寺東町7丁目,243,,125,,42,,192,,292,,894
4161,調布市,調布市深大寺東町8丁目,128,,58,,253,,43,,155,,637
4162,調布市,調布市深大寺東町,66,,202,,252,,140,,294,,954
4163,調布市,調布市深大寺南町1丁目,30,,298,,232,,43,,129,,732
4164,調布市,調布市深大寺南町2丁目,21,,105,,147,,130,,64,,467
4165,調布市,調布市深大寺南町3丁目,149,,154,,51,,7,,285,,646
4166,調布市,調布市深大寺南町4丁目,169,,150,,170,,106,,138,,733
4167,調布市,調布市深大寺南町5丁目,110,,68,,113,,273,,268,,832
4168,調布市,調布市深大寺南町,220,,21,,244,,208,,254,,947
4169,調布市,調布市深大寺北町1丁目,184,,84,,4,,134,,78,,484
4170,調布市,調布市深大寺北町2丁目,211,,31,,226,,18,,99,,585
4171,調布市,調布市深大寺北町3丁目,122,,30,,232,,151,,213,,748
4172,調布市,調布市深大寺北町4丁目,119,,172,,231,,10,,73,,605
4173,調布市,調布市深大寺北町5丁目,220,,219,,243,,271,,48,,1001
4174,調布市,調布市深大寺北町6丁目,170,,79,,6,,13,,29,,297
4175,調布市,調布市深大寺北町7丁目,53,,272,,30,,253,,0,,608
4176,調布市,調布市深大寺北町,44,,67,,260,,123,,143,,637
4177,調布市,調布市西つつじケ丘1丁目,271,,14,,59,,98,,171,,613
4178,調布市,調布市西つつじケ丘2丁目,269,,186,,54,,123,,215,,847
4179,調布市,調布市西つつじケ丘3丁目,224,,51,,162,,300,,254,,991
4180,調布市,調布市西つつじケ丘4丁目,220,,293,,237,,283,,157,,1190
4181,調布市,調布市西つつじケ丘,261,,140,,216,,186,,68,,871
4182,調布市,調布市西町,8,,261,,246,,271,,140,,926
4183,調布市,調布市仙川町1丁目,269,,25,,161,,296,,191,,942
4184,調布市,調布市仙川町2丁目,128,,226,,184,,195,,276,,1009
4185,調布市,調布市仙川町3丁目,205,,260,,54,,170,,61,,750
4186,調布市,調布市仙川町,4,,266,,193,,225,,38,,726
4187,調布市,調布市染地1丁目,40,,5,,3,,232,,254,,534
4188,調布市,調布市染地2丁目,209,,78,,92,,180,,71,,630
4189,調布市,調布市染地3丁目,293,,144,,243,,249,,186,,1115
4190,調布市,調布市染地,2,,161,,98,,28,,63,,352
4191,調布市,調布市多摩川1丁目,107,,248,,18,,57,,124,,554
4192,調布市,調布市多摩川2丁目,11,,272,,267,,206,,185,,941
4193,調布市,調布市多摩川3丁目,272,,88,,233,,98,,5,,696
4194,調布市,調布市多摩川4丁目,184,,183,,142,,61,,34,,604
4195,調布市,調布市多摩川5丁目,233,,28,,238,,142,,16,,657
4196,調布市,調布市多摩川6丁目,221,,196,,194,,168,,42,,821
4197,調布市,調布市多摩川7丁目,280,,291,,192,,254,,58,,1075
4198,調布市,調布市多摩川,228,,208,,137,,216,,132,,921
4199,調布市,調布市調布ケ丘1丁目,91,,51,,189,,53,,127,,511
4200,調布市,調布市調布ケ丘2丁目,33,,203,,145,,151,,120,,652
4201,調布市,調布市調布ケ丘3丁目,25,,54,,278,,159,,114,,630
4202,調布市,調布市調布ケ丘4丁目,2,,32,,135,,71,,135,,375
4203,調布市,調布市調布ケ丘,244,,62,,151,,67,,35,,559
4204,調布市,調布市東つつじケ丘1丁目,203,,76,,256,,269,,173,,977
4205,調布市,調布市東つつじケ丘2丁目,161,,201,,280,,109,,39,,790
4206,調布市,調布市東つつじケ丘3丁目,167,,280,,166,,41,,153,,807
4207,調布市,調布市東つつじケ丘,122,,53,,52,,267,,111,,605
4208,調布市,調布市入間町1丁目,19,,24,,30,,218,,163,,454
4209,調布市,調布市入間町2丁目,260,,85,,209,,214,,135,,903
4210,調布市,調布市入間町3丁目,64,,299,,23,,44,,203,,633
4211,調布市,調布市入間町,64,,135,,25,,211,,88,,523
4212,調布市,調布市八雲台1丁目,4,,59,,300,,21,,24,,408
4213,調布市,調布市八雲台2丁目,196,,264,,277,,151,,35,,923
4214,調布市,調布市八雲台,141,,76,,84,,125,,9,,435
4215,調布市,調布市飛田給1丁目,260,,28,,278,,100,,122,,788
4216,調布市,調布市飛田給2丁目,200,,44,,19,,254,,284,,801
4217,調布市,調布市飛田給3丁目,190,,265,,183,,185,,176,,999
4218,調布市,調布市飛田給,96,,92,,106,,247,,73,,614
4219,調布市,調布市富士見町1丁目,90,,252,,148,,193,,133,,816
4220,調布市,調布市富士見町2丁目,122,,141,,276,,9,,226,,774
4221,調布市,調布市富士見町3丁目,297,,21,,19,,186,,31,,554
4222,調布市,調布市富士見町4丁目,31,,291,,157,,82,,257,,818
4223,調布市,調布市富士見町,97,,114,,38,,129,,43,,421
4224,調布市,調布市布田1丁目,32,,190,,70,,213,,245,,750
